"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.50252,0.14788,-0.14274,0.89889,
1,0.024702,0.019271,0.0042789,-0.80403,0.24776,
2,0.033101,0.013464,0.0030165,-0.8022,0.25578,
3,0.039063,0.0093287,0.0021053,-0.80085,0.262,
4,0.045019,0.0064411,0.0014603,-0.79986,0.26672,
5,0.053745,0.0044227,0.0010081,-0.79916,0.26961,
6,0.060147,0.0030292,0.00069215,-0.79867,0.27203,
7,0.069586,0.0020726,0.00047459,-0.79833,0.27359,
8,0.076365,0.0014155,0.00032453,-0.79809,0.27476,
9,0.086282,0.00096635,0.00022178,-0.79793,0.27549,
10,0.092033,0.00065946,0.00015143,-0.79782,0.27605,
11,0.098924,0.00044957,0.00010328,-0.79774,0.2764,
12,0.10576,0.00030654,7.0443e-05,-0.79769,0.27666,
13,0.11392,0.00020892,4.802e-05,-0.79765,0.27683,
14,0.12008,0.00014238,3.273e-05,-0.79763,0.27695,
15,0.12569,9.7023e-05,2.2305e-05,-0.79761,0.27704,
16,0.13204,6.6108e-05,1.5199e-05,-0.7976,0.27709,
17,0.13805,4.5044e-05,1.0356e-05,-0.79759,0.27713,
18,0.14843,3.069e-05,7.0564e-06,-0.79759,0.27716,
19,0.15804,2.091e-05,4.8078e-06,-0.79759,0.27718,
20,0.16561,1.4246e-05,3.2756e-06,-0.79758,0.27719,
21,0.17335,9.7061e-06,2.2317e-06,-0.79758,0.2772,
22,0.17953,6.6127e-06,1.5205e-06,-0.79758,0.2772,
23,0.18618,4.5053e-06,1.0359e-06,-0.79758,0.27721,
24,0.19295,3.0694e-06,7.0576e-07,-0.79758,0.27721,
25,0.20001,2.0912e-06,4.8083e-07,-0.79758,0.27721,
26,0.20672,1.4247e-06,3.2759e-07,-0.79758,0.27721,
27,0.21364,9.7065e-07,2.2318e-07,-0.79758,0.27722,
28,0.22089,6.6129e-07,1.5205e-07,-0.79758,0.27722,
29,0.22804,4.5054e-07,1.0359e-07,-0.79758,0.27722,
30,0.23533,3.0695e-07,7.0578e-08,-0.79758,0.27722,
